Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minDNorth,maxDNorth,minDEast,maxDEast,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2010,4,9,09/04/2010,0.188,7.8119998,0.52695,133.3329,52.19043,179.724625,28.749737,40.596558,4.1023121,8.5153189,2.612465964,3.106632789
2010,5,1,01/05/2010,0.9093333,8.616333,40.22714,179.96423,0.65265,108.70207,30.180395,39.446228,22.957485,56.877525,1.688419822,2.485721426
2010,5,10,10/05/2010,0.097,7.6890001,2.11017,178.53281,0.56238,179.818825,29.903076,42.338112,18.248997,58.448601,1.460897843,3.079579167
2010,5,11,11/05/2010,0.3619999,7.7843337,2.8950791,177.78351,0.19861,179.82901,30.676785,42.941547,17.999706,60.264728,1.206825876,3.128269995
2010,5,12,12/05/2010,0.8933333,7.1003342,54.51163,179.08847,0.0993,111.26717,28.132216,39.051842,24.7113,59.141567,1.374748346,2.909502541
2010,5,13,13/05/2010,0.9223334,6.357667,1.93506,179.70346,1.60425,179.37532,29.388479,43.292736,12.899479,53.045307,0.716003344,2.402433346
2010,5,14,14/05/2010,0.9306666,6.8489995,4.839119,177.69409,0.08432,175.827362,30.487736,43.933815,11.83894,56.282497,0.322219295,2.974004797
2010,5,15,15/05/2010,0.8726666,6.5393343,4.2251711,179.18376,0.15552,175.217979,28.936298,41.576061,19.259981,61.67638,1.292256071,2.524785449
2010,5,16,16/05/2010,0.2233334,6.2013335,9.88388,179.65512,2.29993,173.39605,30.371128,42.725231,15.325813,55.863995,0.491361694,3.088100635
2010,5,17,17/05/2010,0.5133333,6.7906666,1.23508,178.83333,0.10721,179.4786,31.079002,43.53307,12.86992,51.687244,0,2.333648757
2010,5,18,18/05/2010,0.6313334,7.3799987,0.82703,179.86063,0.20416,136.570641,29.707565,41.48011,19.030537,53.200024,0.799340549,3.506369717
2010,5,19,19/05/2010,0.7356668,8.6896667,6.5870695,179.82915,2.27927,179.103012,29.981527,42.319649,15.753774,55.362266,1.217483944,3.89379504
2010,5,2,02/05/2010,1.4286667,11.375668,50.43539,179.93227,0.0957,179.094482,25.393864,40.03429,25.430775,73.257828,1.697229343,3.642691995
2010,5,20,20/05/2010,0.7593333,12.198,3.9015334,179.95622,0.08737,179.663178,28.056768,39.656548,24.037361,57.342472,0.491361694,4.600640789
2010,5,21,21/05/2010,1.4680001,5.8280001,51.53867,174.49333,0.01355,95.50667,26.172407,34.298328,32.594345,69.672707,0.505149978,2.906981153
2010,5,22,22/05/2010,1.5486667,5.668334,33.20062,148.39906,0.03992,58.39906,27.539877,38.93457,25.144907,71.172318,0.397940009,2.302763708
2010,5,23,23/05/2010,0.1086667,6.6746664,6.55206,179.92529,0.45255,178.316475,30.224358,42.178009,19.614479,60.163086,1.285557309,2.654561555
2010,5,24,24/05/2010,0.9853334,8.781333,34.87485,179.81985,0.33469,137.86675,27.825035,39.304279,25.680216,61.007565,0.763427994,3.596849902
2010,5,25,25/05/2010,1.3023332,6.5176673,1.19821,167.37517,0.29752,88.80179,29.862326,40.761749,19.828766,53.82161,0,2.605951158
2010,5,26,26/05/2010,1.5266665,7.6556654,41.97241,166.98775,0.45374,76.98775,30.16798,41.385635,21.906198,54.98579,1.610660163,2.460145817
2010,5,27,27/05/2010,0.8813334,8.1160002,0.6275,179.82433,0.26196,120.64081,29.851231,39.811203,32.193901,64.077164,1.646403726,4.139586311
2010,5,28,28/05/2010,0.5403332,5.951333,11.60785,179.99881,0.79279,143.94926,30.43762,39.579971,29.07338,51.922909,1.053078443,3.644024779
2010,5,29,29/05/2010,0.3913333,13.574665,0.1489,179.94463,0.47998,178.679833,23.266573,34.175873,34.954033,86.67791,0,4.918642533
2010,5,3,03/05/2010,0.4836666,10.353,5.36307,179.91742,0.14194,153.86001,25.506197,38.48708,26.040106,69.467834,0.954242509,3.152960674
2010,5,30,30/05/2010,0.5023334,4.8349996,0.08936,164.40085,0.51367,90.7113866,26.35627,40.536881,19.248434,75.300308,0.204119983,2.812043898
2010,5,31,31/05/2010,1.1326668,8.1153345,36.78705,168.79886,0.56592,78.79886,29.373823,38.968044,24.862547,66.501312,1.225309282,2.981048059
2010,5,4,04/05/2010,0.59,7.2399998,16.060024,179.88232,0.0495,110.31528,28.576258,39.192207,24.555975,54.975769,0,2.443419462
2010,5,5,05/05/2010,1.5669999,8.126667,61.14642,179.91826,1.2034,106.17717,30.909485,40.059719,21.952906,46.124683,1.367355921,2.509605705
2010,5,6,06/05/2010,1.5443335,6.4126658,6.35999,173.99542,0.22815,83.99542,29.532963,39.04258,28.406105,63.85128,1.255272505,2.88326386
2010,5,7,07/05/2010,1.1596667,11.627,56.25058,178.52856,0.16019,130.57849,25.391275,37.131515,27.091185,69.370575,0,3.931005033
2010,5,8,08/05/2010,0.418,12.429667,0.1994882,177.43953,0.10748,171.865036,28.770643,40.368587,19.543562,56.730049,1.631443769,4.520089017
2010,5,9,09/05/2010,0.6179999,8.2789993,3.45975,179.9991,0.17178,179.610626,27.772531,41.960468,15.310349,62.243317,1.558708571,3.490506272
2010,6,1,01/06/2010,0.9163333,8.9850016,63.39557,179.78342,0.50311,117.12663,27.391325,33.681263,30.812906,69.016884,0.579783597,3.102982231
2010,6,10,10/06/2010,0.2323333,4.0469999,0.5865873,179.70898,0.0231,156.17485,25.573149,33.474155,39.20108,77.689674,0,3.576583198
2010,6,11,11/06/2010,0.8756666,4.9226665,0.284752,179.67824,0.10727,152.501469,25.44891,38.614925,22.982359,73.038101,0.826074803,2.694692926
2010,6,12,12/06/2010,0.6363333,7.9216676,0.74921,179.7485,0.36499,151.90917,29.791458,41.897186,13.988612,55.185013,1.688419822,4.002731788
2010,6,13,13/06/2010,1.5606666,8.3813334,90.8656,178.24011,0.8656,173.994125,30.71138,37.598286,24.775757,63.68396,1.776701184,2.929214504
2010,6,14,14/06/2010,0.7463334,13.185,31.57339,177.85966,5.68384,170.0793,26.683651,36.849312,32.637737,69.681206,0.875061263,4.791734146
2010,6,15,15/06/2010,0.4426667,8.6213341,1.4282776,179.94048,0.06433,179.251755,27.473688,39.676025,23.788322,68.619858,0.361727836,3.861086145
2010,6,16,16/06/2010,0.6620001,15.841667,0.5507271,177.2437,0.04184,163.67148,25.908773,40.057133,22.716688,77.209236,0.838849091,4.843231532
2010,6,17,17/06/2010,1.1783333,9.6490002,91.75385,179.97609,1.75385,101.08131,25.727148,33.637508,36.298405,79.620979,0.431363764,3.372635881
2010,6,18,18/06/2010,0.6853333,5.0979996,55.98401,179.05737,0.47272,179.447151,26.771561,37.465355,25.094997,71.638168,0,2.276231958
2010,6,19,19/06/2010,0.4843333,6.3760004,3.64127,179.71259,0.03619,160.489838,28.821474,40.362946,21.934134,58.481716,1.499687083,2.745855195
2010,6,2,02/06/2010,0.6293333,5.9706669,28.59357,179.09366,1.11282,107.22673,24.977249,37.309517,26.334166,75.733124,0.041392685,2.980003372
2010,6,20,20/06/2010,0.4496666,12.053999,5.0657,179.80255,0.11029,156.97157,25.52523,37.957321,25.486841,67.721344,0.602059991,4.195174301
2010,6,21,21/06/2010,1.2803334,6.7333322,79.24933,179.95666,10.75067,126.29385,28.567657,37.75544,28.366062,61.203487,0.62324929,3.184549481
2010,6,22,22/06/2010,0.8603334,15.830333,30.31635,179.02707,0.20325,150.47903,23.349499,37.816139,24.784203,85.381516,0.041392685,4.881330438
2010,6,23,23/06/2010,0.728,8.2253332,0.1991381,153.85391,1.71979,98.6256351,27.940571,41.215256,18.409605,68.77034,0.041392685,3.289075879
2010,6,24,24/06/2010,4.1919994,8.7256651,105.35941,174.93384,15.35941,84.93384,29.879724,37.493691,38.58432,65.909172,1.481442629,2.74647851
2010,6,25,25/06/2010,0.5403332,8.9256659,15.21719,165.23404,6.66031,75.23404,28.346701,35.317154,40.469906,68.054825,0,3.202352068
2010,6,26,26/06/2010,1.1193333,15.068335,22.94326,179.87108,38.30023,178.972679,19.756039,30.535044,57.821159,97.940643,0.113943352,4.594500834
2010,6,27,27/06/2010,0.5416667,4.4996667,113.88014,179.97517,23.88014,153.07361,23.367048,31.447292,50.507355,90.029099,0.380211242,2.478133428
2010,6,28,28/06/2010,0.37,5.0516667,1.6716089,179.66023,0.63,177.910637,25.903532,37.680355,29.664242,85.662201,0.602059991,2.484442208
2010,6,29,29/06/2010,1.5653334,5.0966673,63.35342,161.53642,0.55759,71.53642,28.03413,37.537746,31.587322,70.483673,0,2.431202885
2010,6,3,03/06/2010,0.3603334,15.144335,1.38535,176.91628,1.07935,173.394722,25.82839,37.051075,29.450668,68.956596,0,4.690372421
2010,6,30,30/06/2010,1.451333,9.685667,1.86404,179.68898,0.08038,138.42929,24.321423,40.2416,17.839195,74.142197,0.591064607,4.254429639
2010,6,4,04/06/2010,0.693,13.913331,4.89691,178.53818,0.02618,179.595131,21.451298,35.197647,37.407886,96.340362,0,4.31797772
2010,6,5,05/06/2010,0.2823333,14.200333,0.530213,179.63707,0.0246,156.77641,20.876059,36.302353,34.815086,96.074638,0.556302501,4.638138685
2010,6,6,06/06/2010,1.1236666,5.9703326,2.60345,165.47105,0.06763,87.39655,27.93136,38.495476,22.210127,60.983398,1.071882007,2.811172695
2010,6,7,07/06/2010,1.9853332,7.2980003,55.99237,175.51054,0.47971,85.51054,28.675611,39.932594,25.679096,67.196106,1.100370545,2.405004665
2010,6,8,08/06/2010,1.8313334,7.774332,123.54349,179.51534,33.54349,109.27863,28.036926,37.957157,27.274946,66.254257,0.342422681,2.345961542
2010,6,9,09/06/2010,0.6703333,14.724334,0.7351476,179.76129,3.46997,179.776848,25.946829,38.116093,30.500578,76.17363,0.079181246,4.892856733
2010,7,1,01/07/2010,2.0826664,6.0263338,85.00244,176.93431,0.32263,86.93431,26.998466,36.837452,32.970867,73.034843,0.301029996,2.271376872
2010,7,10,10/07/2010,1.2423334,11.334,6.64389,179.77098,2.03607,154.522049,21.818213,34.162647,40.122433,94.804855,0,3.108158951
2010,7,11,11/07/2010,0.5673333,6.9390006,0.6489935,179.77202,8.2128,179.515289,23.065872,31.501827,53.225918,87.092079,0.079181246,2.474216264
2010,7,12,12/07/2010,0.5196667,3.3616667,6.92401,179.9771,0.2254,125.72165,23.190008,34.098339,38.375378,93.247315,0,2.441852176
2010,7,13,13/07/2010,0.701,6.0166659,1.47928,152.09796,0.03693,116.391649,26.627279,37.763576,29.878531,78.386025,0,2.114277297
2010,7,14,14/07/2010,1.4946666,6.7523327,48.98645,166.89006,0.01312,76.89006,28.000704,38.583839,27.738321,69.720276,0.897627091,2.456214155
2010,7,15,15/07/2010,4.1669998,8.0463324,124.65796,174.0168,34.65796,84.0168,28.170528,35.049602,45.466251,73.326561,1.235528447,2.401572846
2010,7,16,16/07/2010,0.8473334,12.823,70.12085,179.9379,14.7955,176.542084,19.994391,28.907145,67.647636,97.310234,0.146128036,4.050882211
2010,7,17,17/07/2010,0.1856667,6.2210002,1.8868334,171.53763,0.26791,178.183006,24.197844,30.662287,56.150471,90.952797,0.041392685,1.800717078
2010,7,18,18/07/2010,1.5299997,4.415,56.26736,152.6713,0.62738,62.6713,25.518967,33.600067,46.221691,86.109032,0.079181246,1.691081492
2010,7,19,19/07/2010,2.1613331,6.8690004,89.7442,154.96581,0.2558,64.96581,26.498823,35.092445,43.434807,78.514442,0.301029996,2.026124517
2010,7,2,02/07/2010,1.1380001,10.055332,92.68692,179.73473,2.68692,136.06897,21.470634,31.213314,51.66655,94.376625,0.079181246,3.395361345
2010,7,20,20/07/2010,2.9270005,10.044999,104.1136,179.74089,14.1136,90.25911,26.172508,31.060738,38.051102,73.977264,0,3.650831858
2010,7,21,21/07/2010,0.8173333,7.7703333,40.68896,179.31482,3.74548,114.25749,24.184412,31.002285,53.193302,87.580437,0.939519253,2.018284308
2010,7,22,22/07/2010,0.9606666,6.2289991,73.78592,162.07204,0.15063,72.07204,23.890251,31.856682,44.996319,81.402916,0.643452676,2.143951116
2010,7,23,23/07/2010,0.26,9.6593342,16.49637,178.57898,0.13577,179.663246,23.61232,32.300564,44.106403,88.242004,0.86332286,2.922621672
2010,7,24,24/07/2010,0.18,4.5043335,8.0426,178.64912,0.26645,88.64912,23.622646,31.03352,51.223122,90.814781,0.176091259,1.784617293
2010,7,25,25/07/2010,1.8883331,6.3649998,48.19482,149.69894,0.0014,59.69894,25.050865,33.873573,39.675648,81.808205,0.69019608,1.790285164
2010,7,26,26/07/2010,0.5466667,5.5240002,2.1544635,179.92233,0.13477,99.63266,25.551428,34.416004,32.988117,71.436096,0.079181246,3.252318933
2010,7,27,27/07/2010,0.2843333,7.2626667,79.19781,179.94604,6.53653,132.4227,25.396,33.797772,42.861134,79.006767,0.477121255,1.960470778
2010,7,28,28/07/2010,0.5373334,6.1350007,0.1188144,176.5217,0.50012,123.92126,24.307936,32.997452,42.636372,85.012871,0.255272505,1.996073654
2010,7,29,29/07/2010,0.7013333,12.524333,10.104392,177.91031,0.117,142.191,21.155867,34.576717,38.48201,97.162621,0.462397998,3.91744774
2010,7,3,03/07/2010,0.3573333,5.3956666,61.413792,178.48439,1.06915,157.83007,23.122244,34.816139,33.703567,88.538872,0,2.669223874
2010,7,30,30/07/2010,0.8353333,5.2876663,80.54681,177.86533,0.50342,101.02953,22.520849,31.145851,54.074928,89.672272,0.079181246,1.793790385
2010,7,4,04/07/2010,1.183,5.8559999,60.10959,164.70338,0.72571,74.70338,25.888783,37.810692,27.713133,79.246338,0,2.460145817
2010,7,5,05/07/2010,2.2113335,8.8530006,0.0282105,179.9579,1.01074,158.39147,25.102707,31.152567,48.533703,72.204254,0.397940009,3.746750929
2010,7,6,06/07/2010,1.8373336,6.2466664,104.34482,179.53398,14.34482,96.56255,25.590448,33.291561,41.507194,77.369553,0.380211242,2.67292869
2010,7,7,07/07/2010,1.2236667,9.7556658,54.66058,178.98103,0.22122,179.886932,23.001007,35.969933,32.10421,91.52774,0.255272505,4.033793553
2010,7,8,08/07/2010,0.2886667,8.2696667,73.30429,179.93494,11.71851,169.18811,23.233456,32.89402,45.477238,84.02829,0.612783857,2.316599302
2010,7,9,09/07/2010,1.0313333,10.008666,48.379871,178.89952,25.28702,143.203335,23.851185,34.685795,40.066822,83.57531,0,4.243734842
2010,8,1,01/08/2010,0.5146667,5.537333,2.49951,179.67282,0.21033,140.126259,23.376411,31.932486,49.369842,89.880699,0.579783597,1.650307523
2010,8,10,10/08/2010,0.691,8.1986675,94.22541,179.41631,18.80034,175.77459,21.066635,26.469166,79.117874,93.570167,0,2.101059355
2010,8,11,11/08/2010,0.3586666,5.0840001,82.361343,179.93288,1.60294,172.361343,22.207508,29.083838,60.021717,93.167038,0.176091259,1.989894564
2010,8,12,12/08/2010,0.3386666,6.0166664,36.027805,179.97186,6.62653,179.546432,24.20471,31.064047,48.846634,91.976303,0.544068044,1.857332496
2010,8,13,13/08/2010,0.544,9.4456654,34.58163,179.90332,0.16791,146.00883,20.451504,31.608158,49.924076,97.938843,0.041392685,3.035149458
2010,8,14,14/08/2010,0.2313333,4.0956664,0.96146,179.53542,5.9519,178.315758,21.949263,30.940727,57.792866,95.757538,0.763427994,1.811575006
2010,8,15,15/08/2010,0.3753333,3.8219998,5.15164,179.57591,0.75525,178.934349,24.059565,32.738243,50.018658,95.299721,0,1.615950052
2010,8,16,16/08/2010,0.17,4.54,0,174,0,105,25.147934,36.5,38.2,91.96769,0.322219295,2.570776369
2010,8,17,17/08/2010,0.49,8.81,4,180,1,179,21.5,30.5,61.8,89.5,0,2.592620821
2010,8,18,18/08/2010,0.2,13.5,1,179,0,178,21.3,27.8,63.8,94.6,0,2.886547123
2010,8,19,19/08/2010,0.14,4.28,36,180,1,178,23.9,29.4,61.6,92.3,0.255272505,1.45331834
2010,8,2,02/08/2010,0.2323333,4.4860001,2.99701,179.84705,0.17651,106.7839,23.907089,33.027062,46.513512,91.827789,0,1.962842681
2010,8,20,20/08/2010,0.74,5.06,40,155,0,65,24.4,34.2,43.1,88,0.079181246,1.69019608
2010,8,21,21/08/2010,1.3716669,5.1896667,113.15674,179.97127,23.15674,100.19504,24.695454,32.437218,45.856873,83.957481,0.113943352,1.621176282
2010,8,22,22/08/2010,0.207,7.142333,0.3494101,179.30077,0.52222,175.178085,22.362015,29.447336,59.506191,89.30912,0.204119983,2.047274867
2010,8,23,23/08/2010,0.338,4.3866668,3.26236,172.90701,0.09634,160.69562,23.984169,35.333221,36.833717,92.073929,0,1.605305046
2010,8,24,24/08/2010,1.0643334,5.4300003,5.0836654,176.46506,0.0325,155.70263,25.536316,34.681931,39.420498,80.612228,0,2.679972694
2010,8,25,25/08/2010,0.5856667,4.8590002,51.81204,179.27902,0.25763,90.72098,24.291252,36.102917,37.812958,77.080742,0.176091259,1.897627091
2010,8,26,26/08/2010,0.8436667,10.620334,0.0926871,179.60117,1.32764,173.654152,20.924389,31.193476,45.551765,94.675491,0,3.177853809
2010,8,27,27/08/2010,1.0456666,4.8120003,92.69125,174.89999,2.69125,84.89999,23.170319,31.120213,57.542305,90.340477,0.51851394,1.86923172
2010,8,28,28/08/2010,0.246,9.758666,2.0500224,179.4355,0.02637,178.180267,21.319433,31.932535,54.765343,96.586197,0,2.163161375
2010,8,29,29/08/2010,0.4336666,3.6240001,53.45721,179.7514,0.08624,179.796761,22.525019,32.394531,46.802376,93.236938,0.041392685,1.850033258
2010,8,3,03/08/2010,0.8879999,4.3269997,75.10468,179.9476,0.50647,145.23442,24.785807,30.510675,61.191681,85.23494,0.230448921,1.5774918
2010,8,30,30/08/2010,0.3553334,6.4469991,39.95551,179.93091,0.04813,165.42576,21.473734,30.335306,66.590248,95.762176,0.146128036,2.218535505
2010,8,31,31/08/2010,0.263,2.9830003,3.96619,179.76276,0.42352,177.451218,21.826864,30.036371,62.156323,94.998642,0,1.862727528
2010,8,4,04/08/2010,0.5373334,5.4139996,87.7796,179.71182,2.2204,115.21394,23.522524,32.889393,45.670467,87.563797,0.462397998,1.687528961
2010,8,5,05/08/2010,0.9883333,5.3770008,89.44006,178.34789,0.15363,106.10651,25.575232,34.560692,40.938923,82.736717,0.146128036,1.673020907
2010,8,6,06/08/2010,0.5963334,7.5186672,1.0422909,178.94643,0.88709,164.2959,24.684311,34.316235,42.984665,82.565437,0,2.284656283
2010,8,7,07/08/2010,0.6986666,6.6923327,58.2532,179.91063,0.7146,146.36345,24.912077,29.570202,58.383732,82.664932,0.755874856,2.04060234
2010,8,8,08/08/2010,1.3966668,4.234333,23.77213,179.93321,0.31219,137.08347,23.541708,33.032555,37.456421,81.854134,0.602059991,1.781036939
2010,8,9,09/08/2010,1.0043334,6.0826664,37.49106,153.74217,0.08972,63.74217,25.330728,32.451157,45.526997,81.75412,0,1.988558957
2010,9,1,01/09/2010,0.1476667,5.0149999,79.74142,179.93938,1.58347,167.75918,23.569534,31.016787,53.372589,92.987091,0.113943352,1.761927838
2010,9,10,10/09/2010,0.2703333,10.72,12.26718,179.98206,0.89636,177.79583,23.99485,30.215555,48.118012,90.418755,0,2.855942946
2010,9,11,11/09/2010,0.4393334,3.9660001,39.8923,175.20515,0.06207,141.69275,22.981779,34.15247,41.128437,90.153954,0.278753601,1.814913181
2010,9,12,12/09/2010,0.2616667,8.3359995,0.78876,179.04964,0.47681,171.861977,25.166863,37.001015,38.362511,81.420387,0.230448921,2.686010291
2010,9,13,13/09/2010,0.1963333,7.0103331,20.62878,179.73094,12.14096,179.124054,22.313683,33.192665,47.195339,89.454826,0,2.437274797
2010,9,14,14/09/2010,0.164,4.8979998,3.0819042,179.9593,0.84448,172.137924,21.588766,35.191334,35.684193,89.08934,0.041392685,1.731588765
2010,9,15,15/09/2010,0.286,4.1526661,48.66458,179.96471,0.69675,179.648018,24.671287,34.734276,39.459072,82.933502,0.505149978,1.675778342
2010,9,16,16/09/2010,0.1003333,10.483999,0.30429,179.63116,0.11728,177.75692,19.342224,31.790592,51.789055,97.660515,0.176091259,3.320665467
2010,9,17,17/09/2010,0.229,3.8806667,3.90143,179.05583,2.02051,179.764908,23.863998,32.844978,46.387444,92.294815,0.041392685,1.825426118
2010,9,18,18/09/2010,0.085,4.8396668,0.2304967,179.96492,5.76889,179.762558,24.639282,32.433601,51.208809,91.975845,0.079181246,1.800717078
2010,9,19,19/09/2010,0.1196667,4.2799997,3.4615462,147.96443,0.08038,127.786468,24.635008,35.075241,39.751957,89.983002,0,2.218535505
2010,9,2,02/09/2010,0.064,3.3689997,28.736183,179.23497,0.27847,176.46093,23.586628,32.479084,51.035084,95.667748,0.079181246,1.777426822
2010,9,20,20/09/2010,0.7479999,7.7026663,16.79684,179.797,0.07407,176.678421,22.427591,29.18787,65.007057,97.533546,0.278753601,2.720407401
2010,9,21,21/09/2010,0.1616667,3.5483329,1.7571082,179.93845,0.56061,140.60387,22.592531,34.42033,42.978149,95.027077,0,1.921686475
2010,9,22,22/09/2010,0.352,10.007332,1.2956055,178.59459,0.21832,179.253899,22.524406,36.024464,37.259537,95.091331,0.591064607,2.556784782
2010,9,23,23/09/2010,0.462,3.6213338,0.0344284,179.16162,0.14139,131.405647,24.19586,35.115383,41.183685,87.451424,0.919078092,2.080265627
2010,9,24,24/09/2010,0.6916666,4.0623331,47.71774,179.97067,0.828,146.46633,25.183294,36.874233,30.695484,89.605408,0,1.847572659
2010,9,25,25/09/2010,0.297,5.844667,47.04214,179.89972,1.85901,161.57288,25.468855,35.595486,34.907375,87.567825,1.1430148,1.888179494
2010,9,26,26/09/2010,0.5209999,4.0233331,22.48413,179.85315,1.30688,144.30946,24.909229,36.631661,33.694004,83.603889,0.176091259,1.992111488
2010,9,27,27/09/2010,1.1456666,4.0613327,1.61676,179.30293,0.04727,179.437393,25.752893,37.584759,28.060661,80.039467,0.255272505,2.33725954
2010,9,28,28/09/2010,0.6589999,4.7969999,108.01657,179.98154,18.01657,150.23707,25.9482,32.604599,47.411861,77.844368,0,2.199480915
2010,9,29,29/09/2010,0.1703334,3.1900001,2.4994905,179.88492,0.18893,174.095818,24.923323,36.735909,31.286854,80.522492,0.079181246,2.137670537
2010,9,3,03/09/2010,0.3563333,12.179668,14.069,179.85469,0.0744,175.959549,21.290688,33.050869,52.35025,94.717224,0.079181246,2.449478399
2010,9,30,30/09/2010,0.4216667,4.0183339,0.19525,179.22223,0.67422,114.787626,26.9336,38.972122,26.598459,74.290497,0,1.986323777
