Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2010,3,26,2010-3-26,0.4526667,8.7513332,0.6674435,359.88922,22.077316,37.475678,3.3700674,8.952693,1.36361198,3.16781929
2010,3,27,2010-3-27,0.3703333,8.2203341,10.825586,355.36597,23.831442,38.353226,4.9188571,8.6839199,2.102433706,3.319709694
2010,3,28,2010-3-28,0.3513333,7.6526661,6.205277,354.02576,27.415689,38.052605,5.5666494,9.9638853,2.609594409,3.407934495
2010,3,29,2010-3-29,0.5596666,8.227334,0.2346328,359.81113,25.672813,38.286884,4.8384743,10.331865,1.541579244,3.268390736
2010,3,3,2010-3-3,0.3736667,8.546999,0.4679955,357.20895,25.267239,39.8722,6.1530352,12.23902,2.581949658,3.191059582
2010,3,30,2010-3-30,0.4786667,8.1813335,46.232212,170.39114,27.248314,38.232803,4.3185825,9.7668457,2.558588583,3.273232834
2010,3,31,2010-3-31,0.0816667,7.1583333,0.7855848,358.32651,26.949471,41.531448,4.8698134,9.8096819,2.60948769,3.3445691
2010,3,4,2010-3-4,0.23,8.3213339,13.860977,338.45578,25.769375,38.432282,5.2768135,11.609644,2.479287316,3.16565972
2010,3,5,2010-3-5,0.1506666,6.8519998,0.4400077,357.80774,23.937876,39.252338,4.9930334,13.113916,2.316389751,2.982768577
2010,3,6,2010-3-6,0.1216667,4.5186672,0.0267409,359.30484,23.114149,39.900944,5.7252779,16.067623,1.829303773,2.773493892
2010,3,7,2010-3-7,0.1813333,4.9990001,1.3241258,359.12888,25.004469,41.950909,5.5150619,14.137372,1.445604203,2.779740751
2010,3,8,2010-3-8,0.0713333,3.7586668,0.8698157,359.2468,24.354128,42.246037,5.3125787,15.634726,0,2.663700925
2010,3,9,2010-3-9,0.184,5.1383343,2.3403976,358.14914,23.437664,41.350021,5.9927287,16.853338,0,4.788089852
2010,4,1,2010-4-1,0.2243333,6.9780002,1.5042216,359.4408,27.00116,40.871338,4.6783199,10.199132,2.286231854,2.872214563
2010,4,10,2010-4-10,0.0646667,5.2563334,0.1617224,357.6015,26.826151,42.559269,4.1000738,10.28394,2.27600199,2.863084825
2010,4,11,2010-4-11,0.1183333,5.1453333,0.3493523,344.39865,25.800968,42.069031,5.1963816,17.320522,0.740362689,2.924641047
2010,4,12,2010-4-12,0.1423333,3.9226673,28.159792,340.55777,26.239302,43.102924,4.7980795,14.964091,1.414973348,2.842546836
2010,4,13,2010-4-13,0.1313333,5.9146671,3.5988715,354.73801,27.634609,43.894539,8.8149223,33.449143,1.164352856,3.092860943
2010,4,14,2010-4-14,0.341,6.7626667,6.8386168,359.48972,28.928566,43.163254,13.311365,43.347298,1.167317335,2.984842231
2010,4,15,2010-4-15,0.455,5.5479999,14.490508,355.0531,30.26251,44.172615,10.292996,45.415279,1.149219113,2.886716274
2010,4,16,2010-4-16,0.2516666,7.967001,16.822285,339.42853,30.133286,41.225678,14.885948,40.864243,0,2.787176992
2010,4,17,2010-4-17,0.4293334,8.3943329,12.175647,357.49606,30.778992,41.926941,15.509474,49.708614,1.896526217,2.651568739
2010,4,18,2010-4-18,0.443,6.1306667,10.468907,320.13113,29.501671,44.034603,8.3258095,44.31871,1.622214023,2.568788212
2010,4,19,2010-4-19,0.3526667,6.3196664,5.4917955,357.04343,28.91798,45.387371,7.0583577,25.703562,1.818885415,2.635081436
2010,4,2,2010-4-2,0.2676667,6.9150004,0.7729084,359.23047,26.393307,41.085983,4.4418025,9.4929342,1.220108088,2.816970038
2010,4,20,2010-4-20,0.2366666,5.7296672,13.566209,337.22818,31.84045,43.206856,9.0828819,47.855187,1.456366033,2.696880372
2010,4,21,2010-4-21,0.4506667,6.9586663,7.3369131,359.42862,30.889746,44.382019,12.669066,51.363735,1.999130541,2.838534271
2010,4,22,2010-4-22,0.8016667,11.898334,0.2401698,359.01889,31.052551,43.36422,15.151005,48.349545,1.170261715,4.39809459
2010,4,23,2010-4-23,0.897,6.7519999,2.3269103,351.9249,27.286928,38.954357,20.318695,61.482998,0,3.982126444
2010,4,24,2010-4-24,0.9146666,8.4019995,131.70346,306.82709,29.735189,37.234741,27.234238,54.041035,2.403292145,3.487251532
2010,4,25,2010-4-25,0.5223334,11.082333,74.450035,326.39416,29.80509,40.567558,19.172783,47.765095,0.230448921,4.24807876
2010,4,26,2010-4-26,0.1,6.6523333,0.2176075,358.76257,30.476036,40.980568,16.470757,42.854275,0.792391689,3.506870173
2010,4,27,2010-4-27,0.582,13.242332,5.9323893,359.32797,25.703745,35.55077,24.482666,64.318718,0.342422681,4.46769392
2010,4,28,2010-4-28,0.615,5.1846671,0.1804247,358.98962,27.13842,39.57769,17.941351,54.155304,0,2.324488233
2010,4,29,2010-4-29,0.1176667,7.3803334,0.8941758,358.76337,28.361303,41.637367,11.546759,57.160751,0.414973348,2.881441722
2010,4,3,2010-4-3,0.1283333,7.6983333,3.3626037,357.0148,26.631201,42.455994,4.1260204,9.1995878,0.544068044,3.04316572
2010,4,30,2010-4-30,0.8956666,8.4823332,198.55231,313.6814,29.989513,40.507023,13.707529,60.6577,0,3.386534635
2010,4,4,2010-4-4,0.1873333,7.5453334,1.4932131,358.44571,25.625547,41.907051,4.2318912,11.807902,0.73239376,2.705436047
2010,4,5,2010-4-5,0.2086667,5.3633337,0.324073,358.66367,26.775227,40.480568,4.2503076,10.656601,0,2.419955748
2010,4,6,2010-4-6,0.0973333,5.8516674,0.0802039,358.15802,27.577477,39.168343,4.9008479,12.691195,1.972665592,2.768638101
2010,4,7,2010-4-7,0.2016667,6.6086674,0.8966063,359.07239,28.124374,41.687118,4.5238123,11.839344,2.306425028,2.95371138
2010,4,8,2010-4-8,0.219,7.4343333,23.702988,301.0033,29.06852,41.451565,4.5469089,11.279666,2.688241796,3.112672017
2010,4,9,2010-4-9,0.188,7.8119998,4.8697515,359.47305,28.749737,40.596558,4.1023121,8.5153189,2.612465964,3.106632789
2010,5,1,2010-5-1,0.9093333,8.616333,161.29793,319.77286,30.180395,39.446228,22.957485,56.877525,1.688419822,2.485721426
2010,5,10,2010-5-10,0.097,7.6890001,30.039507,357.88983,29.903076,42.338112,18.248997,58.448601,1.460897843,3.079579167
2010,5,11,2010-5-11,0.3619999,7.7843337,2.8950791,351.08728,30.676785,42.941547,17.999706,60.264728,1.206825876,3.128269995
2010,5,12,2010-5-12,0.8933333,7.1003342,158.73283,305.48837,28.132216,39.051842,24.7113,59.141567,1.374748346,2.909502541
2010,5,13,2010-5-13,0.9223334,6.357667,16.704653,358.06494,29.388479,43.292736,12.899479,53.045307,0.716003344,2.402433346
2010,5,14,2010-5-14,0.9306666,6.8489995,4.839119,354.38831,30.487736,43.933815,11.83894,56.282497,0.322219295,2.974004797
2010,5,15,2010-5-15,0.8726666,6.5393343,4.2251711,354.36633,28.936298,41.576061,19.259981,61.67638,1.292256071,2.524785449
2010,5,16,2010-5-16,0.2233334,6.2013335,18.000382,350.11612,30.371128,42.725231,15.325813,55.863995,0.491361694,3.088100635
2010,5,17,2010-5-17,0.5133333,6.7906666,16.584898,358.76492,31.079002,43.53307,12.86992,51.687244,0,2.333648757
2010,5,18,2010-5-18,0.6313334,7.3799987,1.8027771,359.17297,29.707565,41.48011,19.030537,53.200024,0.799340549,3.506369717
2010,5,19,2010-5-19,0.7356668,8.6896667,6.5870695,345.80515,29.981527,42.319649,15.753774,55.362266,1.217483944,3.89379504
2010,5,2,2010-5-2,1.4286667,11.375668,52.358257,309.56461,25.393864,40.03429,25.430775,73.257828,1.697229343,3.642691995
2010,5,20,2010-5-20,0.7593333,12.198,3.9015334,341.49353,28.056768,39.656548,24.037361,57.342472,0.491361694,4.600640789
2010,5,21,2010-5-21,1.4680001,5.8280001,174.49333,308.46133,26.172407,34.298328,32.594345,69.672707,0.505149978,2.906981153
2010,5,22,2010-5-22,1.5486667,5.668334,211.60094,326.79938,27.539877,38.93457,25.144907,71.172318,0.397940009,2.302763708
2010,5,23,2010-5-23,0.1086667,6.6746664,23.778112,353.44794,30.224358,42.178009,19.614479,60.163086,1.285557309,2.654561555
2010,5,24,2010-5-24,0.9853334,8.781333,132.13325,325.12515,27.825035,39.304279,25.680216,61.007565,0.763427994,3.596849902
2010,5,25,2010-5-25,1.3023332,6.5176673,192.62483,358.80179,29.862326,40.761749,19.828766,53.82161,0,2.605951158
2010,5,26,2010-5-26,1.5266665,7.6556654,193.01225,318.02759,30.16798,41.385635,21.906198,54.98579,1.610660163,2.460145817
2010,5,27,2010-5-27,0.8813334,8.1160002,3.7924366,359.3725,29.851231,39.811203,32.193901,64.077164,1.646403726,4.139586311
2010,5,28,2010-5-28,0.5403332,5.951333,126.05074,348.39215,30.43762,39.579971,29.07338,51.922909,1.053078443,3.644024779
2010,5,29,2010-5-29,0.3913333,13.574665,0.8920634,359.8511,23.266573,34.175873,34.954033,86.67791,0,4.918642533
2010,5,3,2010-5-3,0.4836666,10.353,116.13999,354.63693,25.506197,38.48708,26.040106,69.467834,0.954242509,3.152960674
2010,5,30,2010-5-30,0.5023334,4.8349996,0.7113866,359.91064,26.35627,40.536881,19.248434,75.300308,0.204119983,2.812043898
2010,5,31,2010-5-31,1.1326668,8.1153345,191.20114,323.21295,29.373823,38.968044,24.862547,66.501312,1.225309282,2.981048059
2010,5,4,2010-5-4,0.59,7.2399998,16.060024,343.24261,28.576258,39.192207,24.555975,54.975769,0,2.443419462
2010,5,5,2010-5-5,1.5669999,8.126667,163.82283,298.85358,30.909485,40.059719,21.952906,46.124683,1.367355921,2.509605705
2010,5,6,2010-5-6,1.5443335,6.4126658,186.00458,353.64001,29.532963,39.04258,28.406105,63.85128,1.255272505,2.88326386
2010,5,7,2010-5-7,1.1596667,11.627,139.42151,303.74942,25.391275,37.131515,27.091185,69.370575,0,3.931005033
2010,5,8,2010-5-8,0.418,12.429667,0.1994882,359.10699,28.770643,40.368587,19.543562,56.730049,1.631443769,4.520089017
2010,5,9,2010-5-9,0.6179999,8.2789993,7.5483599,356.54025,27.772531,41.960468,15.310349,62.243317,1.558708571,3.490506272
2010,6,1,2010-6-1,0.9163333,8.9850016,152.87337,296.60443,27.391325,33.681263,30.812906,69.016884,0.579783597,3.102982231
2010,6,10,2010-6-10,0.2323333,4.0469999,0.5865873,357.37231,25.573149,33.474155,39.20108,77.689674,0,3.576583198
2010,6,11,2010-6-11,0.8756666,4.9226665,0.284752,359.5177,25.44891,38.614925,22.982359,73.038101,0.826074803,2.694692926
2010,6,12,2010-6-12,0.6363333,7.9216676,0.8452737,359.25079,29.791458,41.897186,13.988612,55.185013,1.688419822,4.002731788
2010,6,13,2010-6-13,1.5606666,8.3813334,96.005875,269.1344,30.71138,37.598286,24.775757,63.68396,1.776701184,2.929214504
2010,6,14,2010-6-14,0.7463334,13.185,49.990311,328.42661,26.683651,36.849312,32.637737,69.681206,0.875061263,4.791734146
2010,6,15,2010-6-15,0.4426667,8.6213341,1.4282776,355.27872,27.473688,39.676025,23.788322,68.619858,0.361727836,3.861086145
2010,6,16,2010-6-16,0.6620001,15.841667,0.5507271,359.01419,25.908773,40.057133,22.716688,77.209236,0.838849091,4.843231532
2010,6,17,2010-6-17,1.1783333,9.6490002,168.91869,268.24615,25.727148,33.637508,36.298405,79.620979,0.431363764,3.372635881
2010,6,18,2010-6-18,0.6853333,5.0979996,89.447151,304.01599,26.771561,37.465355,25.094997,71.638168,0,2.276231958
2010,6,19,2010-6-19,0.4843333,6.3760004,7.4574857,356.35873,28.821474,40.362946,21.934134,58.481716,1.499687083,2.745855195
2010,6,2,2010-6-2,0.6293333,5.9706669,162.77327,331.40643,24.977249,37.309517,26.334166,75.733124,0.041392685,2.980003372
2010,6,20,2010-6-20,0.4496666,12.053999,5.2098799,354.9343,25.52523,37.957321,25.486841,67.721344,0.602059991,4.195174301
2010,6,21,2010-6-21,1.2803334,6.7333322,143.70615,280.75067,28.567657,37.75544,28.366062,61.203487,0.62324929,3.184549481
2010,6,22,2010-6-22,0.8603334,15.830333,119.52097,329.68365,23.349499,37.816139,24.784203,85.381516,0.041392685,4.881330438
2010,6,23,2010-6-23,0.728,8.2253332,0.1991381,359.22757,27.940571,41.215256,18.409605,68.77034,0.041392685,3.289075879
2010,6,24,2010-6-24,4.1919994,8.7256651,185.06616,254.64059,29.879724,37.493691,38.58432,65.909172,1.481442629,2.74647851
2010,6,25,2010-6-25,0.5403332,8.9256659,194.76596,344.78281,28.346701,35.317154,40.469906,68.054825,0,3.202352068
2010,6,26,2010-6-26,1.1193333,15.068335,22.94326,231.69977,19.756039,30.535044,57.821159,97.940643,0.113943352,4.594500834
2010,6,27,2010-6-27,0.5416667,4.4996667,116.92639,246.11986,23.367048,31.447292,50.507355,90.029099,0.380211242,2.478133428
2010,6,28,2010-6-28,0.37,5.0516667,1.6716089,356.10507,25.903532,37.680355,29.664242,85.662201,0.602059991,2.484442208
2010,6,29,2010-6-29,1.5653334,5.0966673,198.46358,296.64658,28.03413,37.537746,31.587322,70.483673,0,2.431202885
2010,6,3,2010-6-3,0.3603334,15.144335,2.1503339,358.61465,25.82839,37.051075,29.450668,68.956596,0,4.690372421
2010,6,30,2010-6-30,1.451333,9.685667,2.4127574,358.13596,24.321423,40.2416,17.839195,74.142197,0.591064607,4.254429639
2010,6,4,2010-6-4,0.693,13.913331,5.3548903,355.10309,21.451298,35.197647,37.407886,96.340362,0,4.31797772
2010,6,5,2010-6-5,0.2823333,14.200333,0.530213,348.17429,20.876059,36.302353,34.815086,96.074638,0.556302501,4.638138685
2010,6,6,2010-6-6,1.1236666,5.9703326,194.52895,357.39655,27.93136,38.495476,22.210127,60.983398,1.071882007,2.811172695
2010,6,7,2010-6-7,1.9853332,7.2980003,184.48946,304.00763,28.675611,39.932594,25.679096,67.196106,1.100370545,2.405004665
2010,6,8,2010-6-8,1.8313334,7.774332,160.72137,236.45651,28.036926,37.957157,27.274946,66.254257,0.342422681,2.345961542
2010,6,9,2010-6-9,0.6703333,14.724334,0.7351476,358.94467,25.946829,38.116093,30.500578,76.17363,0.079181246,4.892856733
2010,7,1,2010-7-1,2.0826664,6.0263338,183.06569,274.99756,26.998466,36.837452,32.970867,73.034843,0.301029996,2.271376872
2010,7,10,2010-7-10,1.2423334,11.334,42.326015,353.35611,21.818213,34.162647,40.122433,94.804855,0,3.108158951
2010,7,11,2010-7-11,0.5673333,6.9390006,0.6489935,357.43414,23.065872,31.501827,53.225918,87.092079,0.079181246,2.474216264
2010,7,12,2010-7-12,0.5196667,3.3616667,144.27835,353.07599,23.190008,34.098339,38.375378,93.247315,0,2.441852176
2010,7,13,2010-7-13,0.701,6.0166659,1.8091159,358.52072,26.627279,37.763576,29.878531,78.386025,0,2.114277297
2010,7,14,2010-7-14,1.4946666,6.7523327,193.10994,311.01355,28.000704,38.583839,27.738321,69.720276,0.897627091,2.456214155
2010,7,15,2010-7-15,4.1669998,8.0463324,185.9832,235.34204,28.170528,35.049602,45.466251,73.326561,1.235528447,2.401572846
2010,7,16,2010-7-16,0.8473334,12.823,70.12085,255.2045,19.994391,28.907145,67.647636,97.310234,0.146128036,4.050882211
2010,7,17,2010-7-17,0.1856667,6.2210002,1.8868334,354.74963,24.197844,30.662287,56.150471,90.952797,0.041392685,1.800717078
2010,7,18,2010-7-18,1.5299997,4.415,207.3287,303.73264,25.518967,33.600067,46.221691,86.109032,0.079181246,1.691081492
2010,7,19,2010-7-19,2.1613331,6.8690004,205.03419,270.2558,26.498823,35.092445,43.434807,78.514442,0.301029996,2.026124517
2010,7,2,2010-7-2,1.1380001,10.055332,133.93103,267.31308,21.470634,31.213314,51.66655,94.376625,0.079181246,3.395361345
2010,7,20,2010-7-20,2.9270005,10.044999,179.74089,255.8864,26.172508,31.060738,38.051102,73.977264,0,3.650831858
2010,7,21,2010-7-21,0.8173333,7.7703333,155.74251,319.31104,24.184412,31.002285,53.193302,87.580437,0.939519253,2.018284308
2010,7,22,2010-7-22,0.9606666,6.2289991,197.92796,286.21408,23.890251,31.856682,44.996319,81.402916,0.643452676,2.143951116
2010,7,23,2010-7-23,0.26,9.6593342,76.425255,343.50363,23.61232,32.300564,44.106403,88.242004,0.86332286,2.922621672
2010,7,24,2010-7-24,0.18,4.5043335,181.35088,351.9574,23.622646,31.03352,51.223122,90.814781,0.176091259,1.784617293
2010,7,25,2010-7-25,1.8883331,6.3649998,210.30106,311.80518,25.050865,33.873573,39.675648,81.808205,0.69019608,1.790285164
2010,7,26,2010-7-26,0.5466667,5.5240002,2.1544635,351.12308,25.551428,34.416004,32.988117,71.436096,0.079181246,3.252318933
2010,7,27,2010-7-27,0.2843333,7.2626667,137.5773,280.80219,25.396,33.797772,42.861134,79.006767,0.477121255,1.960470778
2010,7,28,2010-7-28,0.5373334,6.1350007,0.1188144,357.65991,24.307936,32.997452,42.636372,85.012871,0.255272505,1.996073654
2010,7,29,2010-7-29,0.7013333,12.524333,10.104392,337.49957,21.155867,34.576717,38.48201,97.162621,0.462397998,3.91744774
2010,7,3,2010-7-3,0.3573333,5.3956666,61.413792,274.01181,23.122244,34.816139,33.703567,88.538872,0,2.669223874
2010,7,30,2010-7-30,0.8353333,5.2876663,168.97047,279.45319,22.520849,31.145851,54.074928,89.672272,0.079181246,1.793790385
2010,7,4,2010-7-4,1.183,5.8559999,195.29662,299.89041,25.888783,37.810692,27.713133,79.246338,0,2.460145817
2010,7,5,2010-7-5,2.2113335,8.8530006,0.0282105,353.34494,25.102707,31.152567,48.533703,72.204254,0.397940009,3.746750929
2010,7,6,2010-7-6,1.8373336,6.2466664,173.43745,255.65518,25.590448,33.291561,41.507194,77.369553,0.380211242,2.67292869
2010,7,7,2010-7-7,1.2236667,9.7556658,90.113068,305.33942,23.001007,35.969933,32.10421,91.52774,0.255272505,4.033793553
2010,7,8,2010-7-8,0.2886667,8.2696667,100.81189,286.69571,23.233456,32.89402,45.477238,84.02829,0.612783857,2.316599302
2010,7,9,2010-7-9,1.0313333,10.008666,48.379871,244.71298,23.851185,34.685795,40.066822,83.57531,0,4.243734842
2010,8,1,2010-8-1,0.5146667,5.537333,8.845664,357.50049,23.376411,31.932486,49.369842,89.880699,0.579783597,1.650307523
2010,8,10,2010-8-10,0.691,8.1986675,94.22541,251.19966,21.066635,26.469166,79.117874,93.570167,0,2.101059355
2010,8,11,2010-8-11,0.3586666,5.0840001,82.361343,268.39706,22.207508,29.083838,60.021717,93.167038,0.176091259,1.989894564
2010,8,12,2010-8-12,0.3386666,6.0166664,36.027805,263.37347,24.20471,31.064047,48.846634,91.976303,0.544068044,1.857332496
2010,8,13,2010-8-13,0.544,9.4456654,123.99117,325.41837,20.451504,31.608158,49.924076,97.938843,0.041392685,3.035149458
2010,8,14,2010-8-14,0.2313333,4.0956664,1.0722626,359.03854,21.949263,30.940727,57.792866,95.757538,0.763427994,1.811575006
2010,8,15,2010-8-15,0.3753333,3.8219998,24.007477,354.84836,24.059565,32.738243,50.018658,95.299721,0,1.615950052
2010,8,16,2010-8-16,0.17,4.54,0,359,25.147934,36.5,38.2,91.96769,0.322219295,2.570776369
2010,8,17,2010-8-17,0.49,8.81,4,354,21.5,30.5,61.8,89.5,0,2.592620821
2010,8,18,2010-8-18,0.2,13.5,7,359,21.3,27.8,63.8,94.6,0,2.886547123
2010,8,19,2010-8-19,0.14,4.28,92,324,23.9,29.4,61.6,92.3,0.255272505,1.45331834
2010,8,2,2010-8-2,0.2323333,4.4860001,163.2161,357.00299,23.907089,33.027062,46.513512,91.827789,0,1.962842681
2010,8,20,2010-8-20,0.74,5.06,205,320,24.4,34.2,43.1,88,0.079181246,1.69019608
2010,8,21,2010-8-21,1.3716669,5.1896667,169.80496,246.84326,24.695454,32.437218,45.856873,83.957481,0.113943352,1.621176282
2010,8,22,2010-8-22,0.207,7.142333,0.3494101,358.39621,22.362015,29.447336,59.506191,89.30912,0.204119983,2.047274867
2010,8,23,2010-8-23,0.338,4.3866668,109.30438,356.73764,23.984169,35.333221,36.833717,92.073929,0,1.605305046
2010,8,24,2010-8-24,1.0643334,5.4300003,5.0836654,354.88382,25.536316,34.681931,39.420498,80.612228,0,2.679972694
2010,8,25,2010-8-25,0.5856667,4.8590002,179.27902,308.18796,24.291252,36.102917,37.812958,77.080742,0.176091259,1.897627091
2010,8,26,2010-8-26,0.8436667,10.620334,0.0926871,354.29996,20.924389,31.193476,45.551765,94.675491,0,3.177853809
2010,8,27,2010-8-27,1.0456666,4.8120003,185.10001,267.30875,23.170319,31.120213,57.542305,90.340477,0.51851394,1.86923172
2010,8,28,2010-8-28,0.246,9.758666,2.0500224,338.39044,21.319433,31.932535,54.765343,96.586197,0,2.163161375
2010,8,29,2010-8-29,0.4336666,3.6240001,90.203239,306.54279,22.525019,32.394531,46.802376,93.236938,0.041392685,1.850033258
2010,8,3,2010-8-3,0.8879999,4.3269997,124.76558,284.89532,24.785807,30.510675,61.191681,85.23494,0.230448921,1.5774918
2010,8,30,2010-8-30,0.3553334,6.4469991,104.57424,320.04449,21.473734,30.335306,66.590248,95.762176,0.146128036,2.218535505
2010,8,31,2010-8-31,0.263,2.9830003,4.9807377,356.03381,21.826864,30.036371,62.156323,94.998642,0,1.862727528
2010,8,4,2010-8-4,0.5373334,5.4139996,154.78606,272.2204,23.522524,32.889393,45.670467,87.563797,0.462397998,1.687528961
2010,8,5,2010-8-5,0.9883333,5.3770008,163.89349,270.55994,25.575232,34.560692,40.938923,82.736717,0.146128036,1.673020907
2010,8,6,2010-8-6,0.5963334,7.5186672,1.0422909,355.69354,24.684311,34.316235,42.984665,82.565437,0,2.284656283
2010,8,7,2010-8-7,0.6986666,6.6923327,123.63655,301.7468,24.912077,29.570202,58.383732,82.664932,0.755874856,2.04060234
2010,8,8,2010-8-8,1.3966668,4.234333,132.91653,336.22787,23.541708,33.032555,37.456421,81.854134,0.602059991,1.781036939
2010,8,9,2010-8-9,1.0043334,6.0826664,206.25783,322.50894,25.330728,32.451157,45.526997,81.75412,0,1.988558957
2010,9,1,2010-9-1,0.1476667,5.0149999,102.24082,280.25858,23.569534,31.016787,53.372589,92.987091,0.113943352,1.761927838
2010,9,10,2010-9-10,0.2703333,10.72,16.411285,347.73282,23.99485,30.215555,48.118012,90.418755,0,2.855942946
2010,9,11,2010-9-11,0.4393334,3.9660001,128.30725,320.1077,22.981779,34.15247,41.128437,90.153954,0.278753601,1.814913181
2010,9,12,2010-9-12,0.2616667,8.3359995,10.818183,359.21124,25.166863,37.001015,38.362511,81.420387,0.230448921,2.686010291
2010,9,13,2010-9-13,0.1963333,7.0103331,20.753197,339.37122,22.313683,33.192665,47.195339,89.454826,0,2.437274797
